 node_id,x_nm,y_nm,z_nm,phi_mV,charge_C_m2
80,9.04129982141,-2.55111581910,6.66641011389,-35.0528742317,-0.473554520449E-01
81,9.07763692993,-2.66294993979,6.58798830775,-57.6878397078,-0.191979548439
82,9.11221152410,-2.76935959906,6.50162386174,-71.1941205023,-0.360362756924
83,9.14485812001,-2.86983548985,6.40773014081,-53.5434359860,-0.456207419887
84,9.17542046172,-2.96389670578,6.30675654719,12.9492277981,0.105753929101
85,9.20375226911,-3.05109304296,6.19918636937,24.6639711845,0.991244216290E-01
86,9.22971793804,-3.13100715476,6.08553446901,-0.415885456639,-0.946466048224E-01
87,9.25319318940,-3.20325654939,5.96634481664,-23.9728155296,-0.131495776560
88,10.5834430729,-1.44658747163,5.73778738396,-52.9170297019,-0.576596359794
89,10.6212073094,-1.36395652159,5.62951354493,-24.7023028778,-0.437794629011E-01
90,10.6498210621,-1.28211846436,5.51788460051,-41.9935956656,-0.181558346138
91,10.6691473772,-1.20146500029,5.40343483878,-28.2099101906,-0.447774902248E-01
92,10.6790937536,-1.12238215994,5.28671204905,-1.71835121348,0.115760859879
93,10.6796125849,-1.04524845641,5.16827489999,-11.4012489606,-0.190514076278
94,10.6707013881,-0.970433073683,5.04869026569,-6.81551813203,-0.190378586105
95,10.6524028145,-0.898294099591,4.92853051242,26.7453469856,0.733973172661E-01
96,10.6248044464,-0.829176811905,4.80837075916,67.1950564389,0.277409416777
97,10.5880383775,-0.763412025741,4.68878612485,95.1295466099,0.401268663422
98,10.5422805807,-0.701314510186,4.57034897579,106.032913666,0.706828599746
99,10.4877500659,-0.643181481718,4.45362618606,53.4605729353,0.237762680142E-01
100,10.4247078318,-0.589291181647,4.33917642433,63.8396302534,0.189139608798
101,10.3534556165,-0.539901544369,4.22754747992,82.5300090775,0.352682999269
102,10.2743344536,-0.495248962823,4.11927364089,66.7624645516,0.251969653820
103,10.5834430729,-1.61264416657,5.73778738396,-8.06663056057,-0.257262107470
104,10.6212073094,-1.69527511660,5.62951354493,59.5700105945,0.223589775376
105,10.6498210621,-1.77711317384,5.51788460051,115.583971587,0.663017673558
106,10.6691473772,-1.85776663791,5.40343483878,95.1301643214,0.441838035123
107,10.6790937536,-1.93684947826,5.28671204905,33.5151136278,-0.220034389614E-01
108,10.6796125849,-2.01398318179,5.16827489999,-3.93056705497,-0.301679383222
109,10.6707013881,-2.08879856452,5.04869026569,6.12453451251,0.126156160033
110,10.6524028145,-2.16093753861,4.92853051242,-38.6454474541,-0.497290996880
111,10.6248044464,-2.23005482629,4.80837075916,-36.4175131604,-0.451033941249
112,10.5880383775,-2.29581961246,4.68878612485,2.09707969726,0.448276627147E-01
113,10.5422805807,-2.35791712801,4.57034897579,12.7205034121,0.284528040401
114,10.4877500659,-2.41605015648,4.45362618606,-23.5155064624,0.129063544133E-01
115,10.4247078318,-2.46994045655,4.33917642433,-47.1578672451,-0.771877431550E-01
116,10.3534556165,-2.51933009383,4.22754747992,-49.0193215759,-0.625196385725E-01
117,10.2743344536,-2.56398267538,4.11927364089,-53.7094485711,-0.185506327611
118,9.36747190574,0.227053258660,5.73778738396,14.0495326565,0.349197607892
119,9.45772840009,0.237434814069,5.62951354493,32.5434407053,0.456825608971
120,9.54440315354,0.239358759497,5.51788460051,22.3196043639,0.179720926249
121,9.62708131592,0.232815886391,5.40343483878,14.6637064507,0.156427483312
122,9.70536716589,0.217837510813,5.28671204905,-4.94664815478,0.272106478862E-01
123,9.77888600497,0.194495323554,5.16827489999,-21.3312591104,-0.670517544277E-01
124,9.84728595096,0.162901047003,5.04869026569,-40.4410734583,-0.209869074563
125,9.91023962214,0.123205900409,4.92853051242,-53.1697112763,-0.124612031847
126,9.96744570423,0.755998761005E-01,4.80837075916,-61.9289609520,-0.251118399908
127,10.0186303925,0.203108301342E-01,4.68878612485,-39.1475468780,-0.114053710573
128,10.0635487025,-0.423966082953E-01,4.57034897579,-12.1242333565,-0.481562424530E-02
129,10.1019856423,-0.112222303443,4.45362618606,-0.209732821773,-0.841593405419E-01
130,10.1337572416,-0.188832049552,4.33917642433,22.8639921150,0.144530661333
131,10.1587114326,-0.271859170454,4.22754747992,25.4237828554,0.296185173931E-01
132,10.1767287773,-0.360906274591,4.11927364089,34.8229741265,0.107508413591
133,9.20954260395,0.278367599424,5.73778738396,-54.2479530551,-0.125290866281
134,9.14262569133,0.339817890480,5.62951354493,-78.2747510495,-0.256178743903
135,9.07363520956,0.392320536852,5.51788460051,-59.9077637795,-0.166800437080
136,9.00290136680,0.435624245853,5.40343483878,-32.4328353209,0.255835743580
137,8.93076271549,0.469521753539,5.28671204905,-68.3165355021,-0.578543313766E-01
138,8.85756453184,0.493850816738,5.16827489999,-90.7391358990,-0.330233091817
139,8.78365716331,0.508494989593,5.04869026569,-66.8417203462,-0.206685065114
140,8.70939435171,0.513384180901,4.92853051242,-42.0034085967,-0.133261445480
141,8.63513154011,0.508494989593,4.80837075916,-29.9368020746,-0.137835227947
142,8.56122417158,0.493850816738,4.68878612485,-14.5128007015,-0.683314702292E-01
143,8.48802598793,0.469521753539,4.57034897579,2.52161364260,0.655036589649E-01
144,8.41588733661,0.435624245853,4.45362618606,3.91109129875,0.227032247194E-01
145,8.34515349386,0.392320536852,4.33917642433,2.63501841357,0.100879748591E-01
146,8.27616301208,0.339817890480,4.22754747992,1.02194966485,0.599596911972E-02
147,8.20924609947,0.278367599424,4.11927364089,-1.08303695109,0.260181465713E-02
148,7.24205992614,-0.360906274591,5.73778738396,-29.9224288928,-0.121891387120E-01
149,7.26007727083,-0.271859170454,5.62951354493,-25.5345483955,0.108895431227
150,7.28503146179,-0.188832049552,5.51788460051,-39.5832874954,0.126150150260
151,7.31680306113,-0.112222303443,5.40343483878,-69.5617410654,-0.454814429268E-01
152,7.35524000089,-0.423966082953E-01,5.28671204905,-81.7377612514,-0.497395178064E-01
153,7.40015831087,0.203108301342E-01,5.16827489999,-80.0315977816,-0.415339670468E-01
154,7.45134299919,0.755998761005E-01,5.04869026569,-71.8347892395,-0.938613792227E-01
155,7.50854908127,0.123205900409,4.92853051242,-45.8218075425,0.485544202010E-01
156,7.57150275245,0.162901047003,4.80837075916,-36.0189483703,-0.769265392803E-01
157,7.63990269844,0.194495323554,4.68878612485,-25.6997311847,-0.778024856031E-01
158,7.71342153752,0.217837510813,4.57034897579,-12.9064884215,-0.145855072924E-01
159,7.79170738749,0.232815886391,4.45362618606,-6.44552587231,-0.292298578767E-02
160,7.87438554988,0.239358759497,4.33917642433,-3.48617164727,0.140938606161E-02
161,7.96106030333,0.237434814069,4.22754747992,-2.20853568601,0.290697754982E-02
162,8.05131679768,0.227053258660,4.11927364089,-1.94423424293,0.275261341274E-02
163,7.14445424982,-0.495248962823,5.73778738396,-9.79979067233,0.305220412261
164,7.06533308687,-0.539901544369,5.62951354493,-53.6587685179,-0.136417458937
165,6.99408087160,-0.589291181647,5.51788460051,-96.2459576290,-0.277672794588
166,6.93103863748,-0.643181481718,5.40343483878,-114.676444341,-0.455518879071
167,6.87650812270,-0.701314510186,5.28671204905,-81.6524809923,-0.206876879487
168,6.83075032591,-0.763412025741,5.16827489999,-32.0741266668,0.160608139179
169,6.79398425700,-0.829176811905,5.04869026569,-23.4074955803,-0.100946399041
170,6.76638588892,-0.898294099591,4.92853051242,-16.4611610984,-0.458560942396
171,6.74808731534,-0.970433073683,4.80837075916,44.4522925215,0.936915028858E-01
172,6.73917611847,-1.04524845641,4.68878612485,86.7304975789,0.399996222706
173,6.73969494985,-1.12238215994,4.57034897579,88.1914559552,0.488329043208
174,6.74964132622,-1.20146500029,4.45362618606,38.7093237229,-0.605662136908E-01
175,6.76896764136,-1.28211846436,4.33917642433,31.4714023521,-0.404641428107E-01
176,6.79758139399,-1.36395652159,4.22754747992,62.9169076261,0.259535905675
177,6.83534563052,-1.44658747163,4.11927364089,74.4186621242,0.322971546246
178,7.14445424982,-2.56398267538,5.73778738396,123.994361719,0.780710465067
179,7.06533308687,-2.51933009383,5.62951354493,81.2285136995,0.299154666330
180,6.99408087160,-2.46994045655,5.51788460051,49.2738138319,0.205177787090
181,6.93103863748,-2.41605015648,5.40343483878,6.94371960397,0.226177572564E-01
182,6.87650812270,-2.35791712801,5.28671204905,-22.3375064354,-0.233940914307
183,6.83075032591,-2.29581961246,5.16827489999,-11.5674329178,-0.204853519203
184,6.79398425700,-2.23005482629,5.04869026569,18.8524598675,0.531217490651E-01
185,6.76638588892,-2.16093753861,4.92853051242,57.6922507582,0.306149547527
186,6.74808731534,-2.08879856452,4.80837075916,100.330635482,0.543924214809
187,6.73917611847,-2.01398318179,4.68878612485,111.777813581,0.640643480411
188,6.73969494985,-1.93684947826,4.57034897579,73.9761398070,0.378940895376
189,6.74964132622,-1.85776663791,4.45362618606,15.9539238358,-0.544768380849E-01
190,6.76896764136,-1.77711317384,4.33917642433,-19.7123558731,-0.149058534916
191,6.79758139399,-1.69527511660,4.22754747992,-40.8963437197,-0.392900823790
192,6.83534563052,-1.61264416657,4.11927364089,-16.7477105429,-0.375213384608
193,7.24205992614,-2.69832536361,5.73778738396,67.5989913735,0.332343146597
194,7.26007727083,-2.78737246774,5.62951354493,7.38133366235,-0.108927659067E-01
195,7.28503146179,-2.87039958865,5.51788460051,-17.7081847657,-0.258640576922
196,7.31680306113,-2.94700933476,5.40343483878,33.1817662083,0.437956678510
197,7.35524000089,-3.01683502990,5.28671204905,44.5327432798,0.382890068555
198,7.40015831087,-3.07954246833,5.16827489999,35.7868006293,0.339395589856
199,7.45134299919,-3.13483151430,5.04869026569,-3.85256574815,0.113173560124E-01
200,7.50854908127,-3.18243753861,4.92853051242,-24.6441263758,-0.419919387390E-01
201,7.57150275245,-3.22213268520,4.80837075916,-7.13771663784,0.360363080221
202,7.63990269844,-3.25372696175,4.68878612485,-28.7579813986,0.161265820083
203,7.71342153752,-3.27706914901,4.57034897579,-72.6791808834,-0.275230437618
204,7.79170738749,-3.29204752459,4.45362618606,-71.4115824982,-0.283370651963
205,7.87438554988,-3.29859039770,4.33917642433,-40.6607077422,0.533808965515E-01
206,7.96106030333,-3.29666645227,4.22754747992,-54.0596417243,0.693979246577E-02
207,8.05131679768,-3.28628489686,4.11927364089,-110.188225789,-0.628536161691
208,9.20954260395,-3.33759923762,5.73778738396,-40.1461905328,-0.324275794028
209,9.14262569133,-3.39904952868,5.62951354493,-15.5068704746,-0.997376352945E-01
210,9.07363520956,-3.45155217505,5.51788460051,6.87609181062,0.346901159862E-01
211,9.00290136680,-3.49485588405,5.40343483878,14.7123827154,0.352551487777E-01
212,8.93076271549,-3.52875339174,5.28671204905,13.8487040179,0.165528457682E-01
213,8.85756453184,-3.55308245494,5.16827489999,6.31444372805,-0.688791434086E-01
214,8.78365716331,-3.56772662779,5.04869026569,2.43813819417,-0.196463430173
215,8.70939435171,-3.57261581910,4.92853051242,14.9625523815,-0.240751246242E-01
216,8.63513154011,-3.56772662779,4.80837075916,16.1686436416,-0.325706288728E-01
217,8.56122417158,-3.55308245494,4.68878612485,32.5176971097,0.180203518736
218,8.48802598793,-3.52875339174,4.57034897579,26.0555268290,0.270820096440E-01
219,8.41588733661,-3.49485588405,4.45362618606,21.0635350533,0.463965187807E-01
220,8.34515349386,-3.45155217505,4.33917642433,18.2781956262,0.228222325323
221,8.27616301208,-3.39904952868,4.22754747992,-35.2403618408,-0.369752551964
222,8.20924609947,-3.33759923762,4.11927364089,-67.1625160581,-0.424170096890
223,9.36747190574,-3.28628489686,5.73778738396,-33.6114266169,-0.621228458150E-01
224,9.45772840009,-3.29666645227,5.62951354493,-28.9425283112,-0.592225355359E-01
225,9.54440315354,-3.29859039770,5.51788460051,-34.2098846173,-0.158170080888
226,9.62708131592,-3.29204752459,5.40343483878,-24.8728522688,-0.569236095221E-01
227,9.70536716589,-3.27706914901,5.28671204905,-16.5800863718,-0.247636825505E-01
228,9.77888600497,-3.25372696175,5.16827489999,-7.85405839464,0.459534468824E-03
229,9.84728595096,-3.22213268520,5.04869026569,8.03441444130,0.843627932507E-01
230,9.91023962214,-3.18243753861,4.92853051242,37.6287616128,0.372369661331
231,9.96744570423,-3.13483151430,4.80837075916,58.0143256246,0.533628919716
232,10.0186303925,-3.07954246833,4.68878612485,41.4880014327,0.279555994149
233,10.0635487025,-3.01683502990,4.57034897579,13.4637703786,0.454458603300E-01
234,10.1019856423,-2.94700933476,4.45362618606,-4.27938792592,0.222778214312
235,10.1337572416,-2.87039958865,4.33917642433,-45.9497035976,-0.959493043826E-01
236,10.1587114326,-2.78737246774,4.22754747992,-43.9895246939,0.775010255278E-02
237,10.1767287773,-2.69832536361,4.11927364089,-56.9065213047,-0.305941969782
238,6.94962434686,-1.52961581910,3.89071620821,92.5965287030,0.458919580042
239,7.02559185603,-1.52961581910,3.77152655583,82.1290083412,0.382102232362
240,7.10961852578,-1.52961581910,3.65787465548,33.6499188225,0.383812611546E-02
241,7.20130218042,-1.52961581910,3.55030447766,5.64995585769,-0.158992700673
242,7.30020399574,-1.52961581910,3.44933088403,18.8176846548,0.626994109913E-01
243,7.40585059934,-1.52961581910,3.35543716310,29.0003398662,0.917526179701E-01
244,7.51773633637,-1.52961581910,3.26907271710,27.5310315406,0.788717957824E-01
245,7.63532568965,-1.52961581910,3.19065091096,12.4899065188,0.936800809776E-01
246,7.75805584290,-1.52961581910,3.12054709390,-30.9314152694,-0.391150459893
247,7.88533937448,-1.52961581910,3.05909680284,-19.8008485894,-0.781544623276E-01
248,8.01656706900,-1.52961581910,3.00659415647,-13.8516571656,-0.211927777701E-01
249,8.15111083314,-1.52961581910,2.96329044747,-15.5891374609,-0.142862246147E-01
250,8.28832670196,-1.52961581910,2.92939293978,-20.5537419704,-0.178197259895E-01
251,8.42755792104,-1.52961581910,2.90506387658,-24.7674109828,-0.179439999922E-01
252,8.56813808993,-1.52961581910,2.89041970373,-25.8042065477,0.641775099918E-02
253,8.16559551402,-3.20325654939,3.89071620821,-37.0131862148,0.588216113680E-01
254,8.18907076537,-3.13100715476,3.77152655583,-16.8284749572,-0.258064053982
255,8.21503643431,-3.05109304296,3.65787465548,43.7722499895,0.223741559601
256,8.24336824170,-2.96389670578,3.55030447766,73.7160510727,0.363833388289
257,8.27393058340,-2.86983548985,3.44933088403,68.3515324013,0.135369477131
258,8.30657717932,-2.76935959906,3.35543716310,73.0352468284,0.312173190953
259,8.34115177348,-2.66294993979,3.26907271710,69.0926978238,0.267441123003
260,8.37748888201,-2.55111581910,3.19065091096,61.1872182260,0.125127123724
261,8.41541458508,-2.43439250710,3.12054709390,33.6663533028,-0.130431395580
262,8.45474735945,-2.31333867497,3.05909680284,4.93614074297,-0.244044642232E-01
263,8.49529894718,-2.18853372099,3.00659415647,-48.1423436964,-0.323986612858
264,8.53687525679,-2.06057499737,2.96329044747,-67.3146175823,-0.226329407656
265,8.57927729215,-1.93007495119,2.92939293978,-69.5278655208,-0.228459336583
266,8.62230210500,-1.79765819301,2.90506387658,-39.1521794534,0.372855578195E-01
267,8.66574376626,-1.66395850733,2.89041970373,-21.6901778826,0.113474417618
268,10.1330781918,-2.56398267538,3.89071620821,-21.0397447385,-0.175428163997E-01
269,10.0716191859,-2.51933009383,3.77152655583,2.78787544751,0.103519820801
270,10.0036401821,-2.46994045655,3.65787465548,6.28052893321,0.113897129802
271,9.92946654736,-2.41605015648,3.55030447766,-8.10491666360,-0.138189167375E-02
272,9.84945329800,-2.35791712801,3.44933088403,-13.2831239864,-0.578241679546E-03
273,9.76398340028,-2.29581961246,3.35543716310,-22.6974354423,-0.591543550634E-01
274,9.67346593760,-2.23005482629,3.26907271710,-37.8494395436,-0.220381450372
275,9.57833415244,-2.16093753861,3.19065091096,-20.7430961235,0.976101398264E-01
276,9.47904337274,-2.08879856452,3.12054709390,-20.4350743085,0.189747359427
277,9.37606883258,-2.01398318179,3.05909680284,-48.2933858417,-0.244950209443E-02
278,9.26990339759,-1.93684947826,3.00659415647,-73.5212132507,-0.762269176281E-01
279,9.16105520591,-1.85776663791,2.96329044747,-95.1330709707,-0.220616464455
280,9.05004523614,-1.77711317384,2.92939293978,-89.7601703940,-0.271964817713
281,8.93740481375,-1.69527511660,2.90506387658,-51.0740784774,-0.241012217120E-01
282,8.82367306805,-1.61264416657,2.89041970373,-30.3453732474,0.365379702389E-01
283,10.1330781918,-0.495248962823,3.89071620821,27.1836051832,0.122224704320
284,10.0716191859,-0.539901544369,3.77152655583,7.82026929080,0.771208028560E-01
285,10.0036401821,-0.589291181647,3.65787465548,-1.47945399648,0.220203366296E-02
286,9.92946654736,-0.643181481718,3.55030447766,5.18036403380,0.588295127843E-01
287,9.84945329800,-0.701314510186,3.44933088403,3.40144587102,0.596206959091E-01
288,9.76398340028,-0.763412025741,3.35543716310,-16.3088949398,0.888509953661E-02
289,9.67346593760,-0.829176811905,3.26907271710,-65.9116456234,-0.444960785521
290,9.57833415244,-0.898294099591,3.19065091096,-75.7711535726,-0.440355857259
291,9.47904337274,-0.970433073683,3.12054709390,-38.1655011432,-0.599160515005E-01
292,9.37606883258,-1.04524845641,3.05909680284,-8.24394578727,0.270439085651
293,9.26990339759,-1.12238215994,3.00659415647,-36.5116742698,-0.104129974135
294,9.16105520591,-1.20146500029,2.96329044747,-51.7415861284,-0.451240013626E-01
295,9.05004523614,-1.28211846436,2.92939293978,-63.9827231393,-0.894450174929E-01
296,8.93740481375,-1.36395652159,2.90506387658,-56.6562403088,-0.592313794551E-01
297,8.82367306805,-1.44658747163,2.89041970373,-40.8021775362,-0.139270791093E-01
298,8.16559551402,0.144024911192,3.89071620821,-6.05296773765,-0.124894142923E-01
299,8.18907076537,0.717755165646E-01,3.77152655583,-7.30431245884,-0.232171298038E-01
300,8.21503643431,-0.813859524241E-02,3.65787465548,1.61957782583,0.281602509397E-02
301,8.24336824170,-0.953349324217E-01,3.55030447766,13.5915997647,0.584867151450E-01
302,8.27393058340,-0.189396148352,3.44933088403,15.4565872037,0.384876083422E-01
303,8.30657717932,-0.289872039137,3.35543716310,16.3930384428,0.377101987680E-01
304,8.34115177348,-0.396281698413,3.26907271710,20.9370334740,0.104508383275
305,8.37748888201,-0.508115819099,3.19065091096,27.8760494984,0.261505571565
306,8.41541458508,-0.624839131094,3.12054709390,16.9335579943,0.139913256271
307,8.45474735945,-0.745892963224,3.05909680284,0.491462537241,0.302905836624E-01
308,8.49529894718,-0.870697917209,3.00659415647,-18.1865864943,-0.274205560206E-02
309,8.53687525679,-0.998656640825,2.96329044747,-51.1089472116,-0.153311391715
310,8.57927729215,-1.12915668700,2.92939293978,-75.0262540155,-0.245895521066
311,8.62230210500,-1.26157344518,2.90506387658,-64.6215055468,-0.138973094122
312,8.66574376626,-1.39527313087,2.89041970373,-44.1764710835,-0.563557349083E-01
313,8.89446812262,-1.39515185371,6.95868226570,36.7596436062,-0.224313826295
314,9.03540196214,-1.39495511633,6.94085119588,69.0839710164,0.149212212783
315,8.93820618248,-1.26117660247,6.94085119588,89.9040715582,0.328103859822
316,9.17515447787,-1.39469117836,6.91314932877,69.7985358840,0.187875008415
317,9.07960244456,-1.26064389543,6.91962294429,88.1587159250,0.229082246079
318,8.98164310478,-1.12834562303,6.91314932877,117.456425579,0.494165852747
319,9.31303070825,-1.39437194279,6.87562610406,52.1726222614,0.852105419612E-01
320,9.21995246128,-1.25999901523,6.88824635811,76.0456046139,0.168033304130
321,9.12358630240,-1.12736237641,6.88824635811,104.840852105,0.337336424154
322,9.02455281416,-0.997316184905,6.87562610406,117.409493609,0.633689243112
323,9.44833558459,-1.39401327958,6.82837966581,42.6783419965,0.592213033333E-01
324,9.35852008177,-1.25927355615,6.84670668979,60.9706076305,0.104677828533
325,9.26457430138,-1.12625397496,6.85282868219,86.2201886618,0.232467379832
326,9.16709600459,-0.995800917177,6.84670668979,98.1798678500,0.312391474520
327,9.06670542935,-0.868744433603,6.82837966581,70.6803515062,0.224105057884
328,9.58037673958,-1.39363541472,6.77155737323,50.4011858017,0.112211280410
329,9.49455835163,-1.25850779598,6.79504248212,54.7541168062,0.938314924456E-01
330,9.40381589694,-1.12508040038,6.80682197344,68.2518835398,0.148043847106
331,9.30871845649,-0.994190002664,6.80682197344,88.5786171152,0.376274384149
332,9.20986242306,-0.866657467070,6.79504248212,64.5592898243,0.168347312063
333,9.10786776104,-0.743282599395,6.77155737323,33.6123485258,-0.213290809175
334,9.70846728704,-1.39326335708,6.70535641160,72.8306015797,0.211138670401
335,9.62731194344,-1.25775155334,6.73334798679,61.4835302880,0.236689462723
336,9.54049733265,-1.12391588320,6.75021226209,56.3372384321,0.122586711825
337,9.44855869561,-0.992581488070,6.75584526364,63.1512596103,0.137049812145
338,9.35206286459,-0.864558088174,6.75021226209,58.0988225004,0.113136340748
339,9.25160476849,-0.740634990344,6.73334798679,25.8984488599,-0.314402834708
340,9.14780376486,-0.621576221686,6.70535641160,76.6273259205,0.485384449462
341,9.83192863629,-1.39292732118,6.63002457191,101.509658724,0.481229307901
342,9.75601973283,-1.25706503861,6.66177613369,46.6674462453,0.136951873393
343,9.67378448900,-1.12285019269,6.68305107037,42.6908208469,0.228315772792
344,9.58571997678,-0.991094046749,6.69372078532,45.1776292721,0.986500524010E-01
345,9.49235850322,-0.862593002477,6.69372078532,55.4098177163,0.902182564721E-01
346,9.39426439294,-0.738123786065,6.68305107037,49.5595579971,-0.796671490049E-02
